"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"161","Rob Refsnyder","OF",72,"OF",-38.8354581550607,1.64220389042095,6.0680625,0.86488775,3.1989775,2.9849375,0.1951935,0.258018343435546,23.51795,22.0653862262655,81.6136823149977,76.1530022812363,4.97986006433384
"162","Yan Gomes","C",32,"C",-39.0194105289322,1.90277098240063,1.850735,0.10090025,0.88903825,0.92723175,0.01846335,0.252164775330366,7.3393875,8.24866516449772,72.6794913063249,75.8018363248977,1.50939162157605
"163","Randal Grichuk","OF",73,"OF",-39.2117522535923,2.95544513917093,6.199035,0.9692325,3.08198,3.30283,0.0681505,0.247972558765144,24.998875,23.2626268182068,73.970848688191,79.2714872169248,1.63568560585226
"164","Jair Camargo","C",33,"C",-39.2232709848614,NA,0.44481875,0.026104,0.0984245,0.10291075,0.00900355,0.232154040865322,1.91605,8.17431695415047,30.8210641684716,32.2259074658803,2.81940972312831
"165","Riley Adams","C",34,"C",-39.6156016566469,3.71747353633894,2.1001675,0.1600905,1.058145,1.1047775,0.019026,0.211243015706174,9.94195,9.66151509512721,63.8594038392871,66.6736907749486,1.14822544872988
"166","Nick Sogard","",25,NA,-40.0177185790723,1.19521990678299,7.4184425,0.49369825,4.107695,3.2770825,0.896921,0.231179927374941,32.089475,9.23103135841269,76.8045285876444,61.2739691129257,16.7703772031172
"167","Caleb Knight","",26,NA,-40.0608257346035,NA,0.09676925,0.011050275,0.05107175,0.04835475,0.005873925,0.101945641913816,0.949224,6.98482655305808,32.2822115749286,30.5648087279715,3.71288020530454
"168","Austin Nola","",27,NA,-40.1911354826872,NA,0.09712275,0.00734625,0.04623115,0.041847675,0.0028056725,0.104225174517495,0.931855,4.73008139678383,29.7671740775121,26.944755353569,1.8065079867576
"169","Chad Wallach","",28,NA,-40.1934853292924,NA,0.08795525,0.0140279,0.0457844,0.0495585,0.00273816,0.0922462939156477,0.95348275,8.82736473208351,28.8108410980692,31.1857765649143,1.72304742796868
"170","Logan Porter","",29,NA,-40.2262607174063,NA,0.08816575,0.01073175,0.047419725,0.0445713,0.001522155,0.0940333612147815,0.93760075,6.86758196385828,30.345362885002,28.5225667748239,0.974074519458309
"171","Logan Driscoll","",30,NA,-40.35802288513,1.25225861706007,2.03405,0.09265,0.98055,0.9623,0.0239,0.222692387698573,9.1339,6.08611874445746,64.4116970844875,63.2128663550072,1.56997558545638
"172","Shay Whitcomb","MI/CI",23,"SS/3B",-40.4509056555668,1.84665826019855,6.440825,1.0385775,3.573695,3.8105375,0.9289525,0.22236444281797,28.965175,21.513645265392,74.0274139548613,78.9334951368324,19.2428148630209
"173","Jhonny Pereda","",31,NA,-40.4819820616333,2.65413463534583,1.9787975,0.056543075,0.93268875,0.8865425,0.02065425,0.2370122500801,8.348925,4.06349859413038,67.028180274706,63.7118551190722,1.48432882077633
"174","Nicky Lopez","",32,NA,-40.5241539141619,5.08860828376936,10.5402,0.0753431,4.9368575,3.0183575,1.1723225,0.235709541582713,44.7169,1.0109345683623,66.2414992989228,40.49955385995,15.7299253749701
"175","Justyn-Henry Malloy","CI/OF",74,"3B/OF",-41.2973127243497,1.69817673186658,5.97661,0.92706,3.393775,3.3322525,0.099935,0.226247266126659,26.416275,21.0565645610519,77.0837296325845,75.6863524474969,2.26985068863797
"176","Michael A. Taylor","OF",75,"OF",-41.3957378281343,1.2530866269122,5.0944675,0.879455,2.9396675,2.5702825,0.9030905,0.216624765201196,23.517475,22.4374853167698,74.9995694690863,65.5754710061348,23.0404964818715
"177","Martín Maldonado","",33,NA,-41.5090389548314,2.22159168590605,0.97164575,0.08714375,0.51530225,0.7833975,0.010007675,0.183377307088739,5.298615,9.86790887807474,58.3513521929787,88.7096911173958,1.13324047887986
"178","Matt Carpenter","CI",13,"1B",-41.8027767598325,2.56452362035124,6.759955,1.051165,3.9483875,3.983,0.11997175,0.212674677151556,31.785425,19.8423963184384,74.5320378758503,75.1854033727723,2.26465589181205
"179","Leo Jiménez","MI",24,"2B/SS",-41.8553730597584,3.12376812196093,7.2119575,0.5699855,3.7648075,3.339335,0.4002425,0.241262504150278,29.892575,11.4406771581237,75.5667419083167,67.026711482701,8.03361704369731
"180","Blake Sabol","C/CI/OF",76,"C/1B/OF",-42.2922219499923,0.721783510570376,0.89565,0.04525,0.1881,0.68895,0.0249,0.239950169450658,3.73265,7.27365276680107,30.2358913908349,110.744377319063,4.00251831808501
"181","Enrique Hernández","CI/MI/CI/OF",77,"1B/2B/SS/3B/OF",-42.3324741613818,4.15009824249046,6.07855,0.92268725,3.113325,3.19445,0.06336575,0.237513407274411,25.59245,21.6318621312145,72.9900810590623,74.892009166766,1.48557289356822
"182","Nick Raposo","",34,NA,-42.7055474711341,2.3036805304417,0.771878,0.030126125,0.1300925,0.1359655,0.005173125,0.275355530544502,2.803205,6.44821730840235,27.8450916005073,29.1021527144822,1.10725936918634
"183","Rafael Marchán","",35,NA,-42.7471638999364,2.69799488005076,0.80759925,0.027442225,0.15144675,0.14531425,0.0070909,0.287287617824584,2.8111175,5.85722048260167,32.3245293019591,31.0156192332764,1.5134692875698
"184","Andrew Knizner","",36,NA,-42.7745729542472,2.64427575681197,0.797739,0.033816775,0.1407675,0.1547475,0.0076718,0.281701425917948,2.83186,7.16492517285459,29.8250972858828,32.7871081197517,1.62546171067779
"185","Carlos Pérez","",37,NA,-42.8198384671982,2.56105553436863,0.797808,0.0327874,0.125894,0.140958,0.004163355,0.28548123484246,2.7946075,7.03942861385722,27.0293413296858,30.2635701077879,0.893868995914453
"186","Weston Wilson","MI/CI/OF",78,"SS/3B/OF",-43.7288285027628,2.38332741996256,3.915495,0.86421,2.6548175,2.3973175,0.79254775,0.219022021096734,17.877175,29.0049182826705,89.1019134734655,80.4596084112842,26.5997647838655
"187","Jack López","",38,NA,-43.9054511314828,2.22758078095604,6.9882775,0.8361655,3.4369725,3.273435,0.952875,0.207501668365343,33.678175,14.8968671847569,61.2320441947938,58.3185104299743,16.9761277147589
"188","César Salazar","",39,NA,-44.0214984917049,NA,0.4249835,0.018036825,0.09851275,0.087361425,0.0075959625,0.231711683861023,1.83410475,5.90047814880802,32.226976130998,28.5789865600642,2.48490578305301
"189","Sam Huff","",40,NA,-44.2381260219371,3.72270298489562,0.194072,0.031341475,0.099319,0.11082125,0.00118587025,0.100621130893744,1.92874,9.74982890384396,30.896543857648,34.4747088772981,0.368905166066966
"190","Hunter Feduccia","",41,NA,-44.2483929833772,3.72360207558053,0.19054975,0.02029075,0.10410425,0.100531,0.0024727975,0.102125997545328,1.86583,6.52495136212838,33.4770852650027,32.3280255971873,0.795184180766736
"191","Carlos Narvaez","",42,NA,-44.2907754126799,3.65829533316194,0.1740365,0.02194495,0.0986355,0.09214725,0.01009735,0.0940989616140535,1.849505,7.11918594434727,31.9984536402984,29.8935931505998,3.27569268534013
"192","Jason Delay","C",35,"C",-44.3265573007347,3.62752808845851,0.20463675,0.011644075,0.091966,0.0831755,0.006069475,0.107461340426118,1.9042825,3.66880701786631,28.9765830437448,26.2068784437183,1.91236594360343
"193","Austin Wynns","",43,NA,-44.3277689681485,3.6085324194255,0.18143825,0.0174187,0.082744,0.08612975,0.0045506025,0.0997065486633264,1.8197225,5.74330426754629,27.2824015749654,28.3987531065863,1.50042740033164
"194","Zach DeLoach","",44,NA,-44.4421306460181,5.25000225453564,4.2101075,0.4525995,1.9561875,1.88162,0.1532755,0.232139307597406,18.136125,14.9734135599529,64.7168289808324,62.249901784422,5.07083514256766
"195","Carlos Pérez","",45,NA,-44.7395988024118,2.8665856389215,0.19205,0.0343,0.1023,0.10955,0.0015,0.100541842263697,1.91015,10.7740229824883,32.1336020731356,34.4109101379473,0.471167185823103
"196","Andruw Monasterio","",46,NA,-44.8035811803021,3.50187290609794,5.793325,0.212146,2.9108325,2.7038625,0.89765575,0.246752057482806,23.478325,5.42149408017821,74.3877384779366,69.0985195920067,22.9400287286252
"197","Marco Luciano","MI",25,"2B/SS",-45.4071247144791,2.21175736427789,5.9344075,0.799632,2.9754675,2.8510675,0.119176,0.21949492633148,27.03665,17.7455121104131,66.0318678534508,63.2711707996368,2.6447655312326
"198","Ben Gamel","",47,NA,-45.4128517364643,3.98831521449468,5.35824,0.55668025,3.244015,2.5760225,0.11895825,0.235036040096458,22.797525,14.6510706754352,85.3780838051499,67.7974253784128,3.13082012192113
"199","Austin Martin","MI/OF",79,"2B/OF",-45.8374998468329,4.17951807864319,5.5912275,0.1324945,3.01175,2.0757,0.943581,0.239151625841953,23.379425,3.40028465199636,77.2923200634746,53.2699157485695,24.2156768183991
"200","Garrett Hampson","",48,NA,-46.0357816327999,3.12999891810377,5.405315,0.15285,2.81548,2.0158625,0.96853,0.238126684383787,22.699325,4.04020824407774,74.4201865033432,53.2842936959579,25.6006731477698
"201","Richie Palacios","MI/OF",80,"2B/OF",-46.2270129918223,2.66282953469677,4.70977,0.18040575,2.677795,1.929865,0.85472925,0.253547755844736,18.575475,5.82722379912223,86.4945310954363,62.3359025812261,27.6083141884662
"202","Ryan Kreidler","",49,NA,-46.7850421711898,0.751888322362316,4.30361,0.7493255,2.627875,1.9961725,0.803353,0.211827013591086,20.316625,22.1294284852922,77.6076242978349,58.9518928463758,23.7249936935884
"203","Jacob Amaya","",50,NA,-47.0249840836248,2.85865919624515,5.4011625,0.46492475,2.6604425,2.3130625,0.37529775,0.235535919673373,22.931375,12.1647677036375,69.6105445050722,60.5213381229865,9.8196750085854
"204","Luken Baker","CI",14,"1B",-47.2429353150197,2.50439990611112,3.9338425,0.90511525,2.337835,2.779325,0.01063579,0.225868716447047,17.4165,31.1813022134183,80.5386271638963,95.7479975884937,0.366403927310309
"205","Ramón Urías","CI/MI/CI",26,"1B/2B/3B",-47.2568921770966,5.09979643292284,5.4516725,0.81485525,2.8624975,2.57436,0.06908825,0.241864960969647,22.54015,21.6907673640149,76.197296823668,68.5273168102253,1.83907161221199
"206","Colson Montgomery","",51,NA,-47.4228665550251,0.706321183350808,4.769865,0.7658245,2.6935225,2.3585825,0.10497275,0.210614010202043,22.647425,20.2890483134396,71.3597020411813,62.4861104518505,2.78105126741782
"207","Luke Williams","",52,NA,-47.7414787020733,3.43215172804663,4.03834,0.1903045,2.363195,1.8821875,0.96773,0.222282830812588,18.167575,6.28497198993261,78.0465747354834,62.160882781549,31.960126764304
"208","Kyle Farmer","MI/CI",27,"2B/SS/3B",-47.8755825036439,8.86180506920249,6.1898375,0.54435525,3.077085,2.9465525,0.20361525,0.233465564811026,26.51285,12.3190509507654,69.6360821262143,66.6820617172428,4.60792219621806
"209","Donovan Solano","CI/MI/CI",28,"1B/2B/3B",-47.8822556003619,3.63504084323447,5.2712325,0.19455375,2.4019925,2.1100925,0.026086175,0.267323874377013,19.718525,5.91992808792747,73.0884029104611,64.2063998194591,0.793756378836652
"210","Enmanuel Valdez","MI",29,"2B",-48.2083816265036,1.7391079512989,3.4524775,0.76985875,1.92899,1.963285,0.09175675,0.229887386075159,15.018125,30.7571850680428,77.0664780057431,78.4366224145824,3.66584044279829
"211","Manuel Margot","OF",81,"OF",-48.7863197668644,5.91014534481077,4.4027175,0.181514,2.062405,1.6545575,0.4541025,0.272756798448724,16.14155,6.74708438780662,76.6619686461337,61.5018074472402,16.8795128101081
"212","Ryan Noda","CI/OF",82,"1B/OF",-49.3536507651347,3.35073129355733,2.145035,0.45374375,1.51549175,1.40036325,0.061843625,0.184271542237441,11.64062,23.3876073611199,78.1139707335176,72.1798280503959,3.18764593294859
"213","Curtis Mead","MI/CI",30,"2B/3B",-49.6820129134453,3.74291684858685,4.0361825,0.19231125,1.925685,1.9350575,0.11882175,0.244610820630378,16.500425,6.99295624203619,70.0231054654653,70.3639148688594,4.3206796188583
"214","Miguel Sanó","CI",15,"3B",-49.6931725340883,2.81322689607585,3.0877725,0.87401325,1.96219,2.098425,0.0361329,0.21087381127179,14.64275,35.81348790357,80.4025200184392,85.9848730600468,1.4805784432569
"215","Oscar Colás","OF",83,"OF",-49.827516828654,3.50095359276838,4.1661975,0.4551085,1.8898675,2.1303975,0.13763375,0.24169068133991,17.237725,15.8411333282089,65.7813313531803,74.1535498448896,4.79066988248159
"216","Kameron Misner","OF",84,"OF",-49.8959674512259,2.87435754398911,3.317445,0.1915095,1.90856,1.778625,0.26705975,0.203608549552729,16.29325,7.05234989949826,70.2828471913216,65.497982293281,9.83449281144032
"217","David Hensley","",53,NA,-49.9305094891552,2.85739377639223,4.7882675,0.17378125,2.64464,1.97733,0.25265025,0.224556966774413,21.323175,4.88992610153038,74.4159347751918,55.6388999293023,7.10917346971077
"218","Robbie Grossman","",54,NA,-49.9561521814928,2.30660544950989,2.998305,0.15761875,1.8380175,1.47308,0.0883235,0.236556861956129,12.674775,7.46137505399504,87.0082900879897,69.7328354941212,4.18106830298763
"219","Luis Guillorme","",55,NA,-49.9733549874923,3.55929773643213,4.7600625,0.0512021,2.0648875,1.8562975,0.143431,0.249689203968747,19.06395,1.61148450347383,64.9882369603362,58.4232805898043,4.51420613251713
"220","Aaron Schunk","",56,NA,-50.0858762743407,3.48876408042604,3.9368275,0.17217725,1.890915,1.861765,0.15999725,0.244632848230264,16.0928,6.41941427222112,70.5004101212965,69.4135886856234,5.96529814575462
"221","Alika Williams","",57,NA,-50.1052268332253,3.42321721871162,4.7865575,0.142073,2.04422,1.927595,0.113004,0.244905913307981,19.544475,4.36152928129305,62.7559450944577,59.1756493842889,3.46913386008066
"222","Joey Wiemer","OF",85,"OF",-50.6165441247747,2.36759334174925,3.089875,0.1811075,2.0007575,1.4713625,0.1819525,0.232577613687257,13.28535,8.17927265747609,90.3592679154106,66.4504510607549,8.21743499418533
"223","Oswaldo Cabrera","MI/CI/OF",86,"2B/SS/3B/OF",-50.6297288146852,4.23301370759868,3.6775325,0.21384325,1.8885425,1.8294925,0.16752925,0.249753474615695,14.72465,8.71368419622877,76.9543248905747,74.5481556437674,6.82648144438068
"224","Luis Urías","MI/CI",31,"2B/3B",-50.6889697022732,1.91652051278233,3.0029425,0.4731875,1.8162125,1.843115,0.05983475,0.209788757608306,14.314125,19.8344292787718,76.1295224123025,77.2571847737811,2.50807157265987
"225","José Fermín","",58,NA,-51.0051328932764,4.62910196344968,3.5472825,0.13764975,1.9492775,1.5104925,0.283066,0.245763055339049,14.43375,5.72199532346064,81.0299818134581,62.7900233826968,11.7668381397766
"226","Nick Yorke","",59,NA,-51.0828904399844,3.63580788307259,3.2816225,0.13718975,1.8409125,1.7642825,0.1743415,0.226979773858702,14.457775,5.69339680552505,76.3981663845232,73.21800899516,7.23520043713504
"227","Emmanuel Rivera","CI",16,"1B/3B",-51.247004768844,3.01768902393961,3.7716675,0.18465575,1.86995,1.8497525,0.051852,0.251542182214093,14.994175,7.38909943361339,74.8270578407948,74.0188439844139,2.07488574729853
"228","Mickey Gasper","C/CI",17,"C/1B",-51.4836422542569,3.60303982529753,3.10459,0.153899,1.8662625,1.7526,0.0653205,0.232846141874903,13.333225,6.92551126977907,83.9824948577707,78.8676407995815,2.93944638300186
"229","Nathan Lukes","",60,NA,-51.7422800989461,2.91986985454061,2.7991975,0.0785605,1.0761375,1.0315525,0.0775235,0.269538475611811,10.38515,4.53881744606481,62.173632542621,59.5977429310121,4.47890497489203
"230","Nick Pratto","CI/OF",87,"1B/OF",-51.8624630457113,4.39494045273781,3.1141575,0.221535,1.6604,1.867015,0.10638125,0.204231155152739,15.2482,8.71716005823638,65.3349247780066,73.4649991474404,4.18598588685878
"231","Armando Alvarez","",61,NA,-52.013024662859,3.22061601777535,3.409005,0.45141225,1.77912,1.81293,0.1064315,0.228960929275087,14.889025,18.1910736263792,71.6952251742475,73.0577052560527,4.28899138795186
"232","Joshua Palacios","OF",88,"OF",-52.0276990930737,1.30016901112387,1.7869675,0.09191,0.894153,0.8708935,0.06109125,0.291282911023841,6.1348175,8.98902045578373,87.4503275769817,85.1754921804927,5.97487211314762
"233","Tristan Gray","",62,NA,-52.0797606272093,5.77558933363027,2.9272025,0.491499,1.4970755,1.54425275,0.036402725,0.19769205261338,14.80688,19.9163767113666,60.6640494148666,62.5757519477432,1.47510042628832
"234","Jordyn Adams","",63,NA,-52.3203152119783,2.68083954170013,2.49575,0.1076735,1.3891575,1.0245075,0.51905325,0.208028139957948,11.997175,5.38494270526186,69.474230391738,51.2374371466616,25.9587736279582
"235","Alek Thomas","OF",89,"OF",-52.3337188900429,4.39024634525036,2.5004475,0.12169475,1.1334875,1.1033575,0.13274275,0.252416837227849,9.906025,7.37095353585318,68.6544300059812,66.8294800386633,8.04012204693608
"236","Billy Cook","",64,NA,-52.4696860208622,1.55477036738002,1.80128,0.10101025,0.92734325,0.89553325,0.1213005,0.253304950526377,7.1111125,8.5227381791527,78.2445714366071,75.5606032108197,10.2347276885298
"237","Pavin Smith","",65,NA,-52.5342671538454,4.14101654054132,2.1782725,0.16320275,1.13503,1.1582925,0.0207549,0.222092593786824,9.8079475,9.9839084579113,69.4353227318967,70.8584033509559,1.26967849287529
"238","Avisaíl García","OF",90,"OF",-52.5355683508636,3.0686811077897,2.067625,0.158367,1.03396,1.0675525,0.0551945,0.229908798163954,8.99324,10.565736041738,68.9824801739974,71.2236635517344,3.68239922430626
"239","Tyler Wade","MI/CI/OF",91,"2B/SS/3B/OF",-52.6709731525481,3.08573646667367,2.51513,0.04494645,1.71118,0.90171,0.930195,0.212771555224689,11.8208,2.28139127639415,86.856050351922,45.7689834867352,47.2148247157553
"240","Stone Garrett","OF",92,"OF",-52.7132094453206,1.55918109826731,1.458715,0.1116705,0.86105875,0.89244825,0.042505275,0.237752692150346,6.13543,10.9205548755344,84.2052227798215,87.2748853788569,4.15670376811405
"241","Alex Kirilloff","CI/OF",93,"1B/OF",-52.7852879213363,2.74787452288804,1.5341825,0.11008825,0.91158975,0.908495,0.01408035,0.251640223529663,6.09673,10.8341602793629,89.7126574409561,89.4080925348507,1.38569528255311
"242","Kristian Campbell","",66,NA,-52.7974908576708,6.19332017257418,2.99651,0.153202,1.2879775,1.1902725,0.1524765,0.254626643723578,11.76825,7.81094895162832,65.6670702950736,60.6856159581926,7.77395959467211
"243","Brett Harris","CI",18,"3B",-52.8973253262763,4.64447264923087,4.030115,0.214047,2.0299725,1.879765,0.15867,0.212728227649658,18.9449,6.7790381580267,64.2908381675279,59.5336475779761,5.02520467249761
"244","James Outman","OF",94,"OF",-53.1852624915637,1.27788352428393,1.322865,0.09770225,0.87474,0.844695,0.06546825,0.246197209573266,5.3731925,10.9099664677936,97.6782424973607,94.3232538197729,7.3105421032282
"245","Angel Martínez","MI/CI/OF",95,"2B/SS/3B/OF",-53.2186020155003,4.31803296953149,2.5613475,0.11783575,1.165895,1.09595,0.09951875,0.230357721018077,11.119,6.35861588272327,62.9136613004767,59.1393110891267,5.37019965824265
"246","Nick Loftin","MI/CI",32,"2B/3B",-53.2291612678103,3.581550095872,2.9285775,0.09685575,1.4215325,1.3441875,0.1084785,0.24905781926033,11.758625,4.94219774846124,72.5356493637649,68.5890144468422,5.53526453985904
"247","Tim Anderson","MI",33,"SS",-53.5020017770832,5.39817006734851,3.1298375,0.06536325,1.433705,1.0663175,0.174898,0.251954154843124,12.42225,3.15707299402282,69.248566081024,51.5035923443821,8.44764837287931
"248","Nick Allen","",67,NA,-53.7439012146425,5.26937083235212,3.476625,0.08094775,1.78776,1.0699175,0.20677825,0.230858875030919,15.059525,3.22511168180935,71.2277445669767,42.627539713238,8.23843713530141
"249","Brewer Hicklen","OF",96,"OF",-53.7739806656664,1.72327079774502,1.019585,0.0811565,0.8280975,0.78320125,0.15122925,0.202283259256614,5.0403825,9.66075491294559,98.5755545338077,93.2311684678693,18.0021159108461
"250","Colby Thomas","",68,NA,-53.7757628823661,4.06962079581557,2.0324475,0.1416415,1.013842,1.01422725,0.101415,0.215117800544926,9.4480675,8.99495055470338,64.384087010386,64.4085523309396,6.44036465658189
"251","José Devers","",69,NA,-53.7988479969994,2.53422374213848,2.88743,0.07186325,1.34322,1.047095,0.08089675,0.242062464108916,11.92845,3.61471523961621,67.5638494523597,52.6687876463413,4.06909950580335
"252","Dominic Canzone","OF",97,"OF",-53.8077456860513,1.4190634653616,0.93631425,0.06883675,0.71625575,0.745291,0.0202073,0.243201349106678,3.849955,10.7279305862017,111.625577441814,116.150604357713,3.14922641952958
"253","Sean Bouchard","OF",98,"OF",-53.8334133091244,1.84554233726208,1.0243275,0.07514125,0.79363875,0.773611,0.05246825,0.220697690202022,4.641315,9.71378801050995,102.596624017116,100.007562511917,6.78276522925076
"254","George Valera","",70,NA,-54.04340415985,1.6132637339666,1.043805,0.08305675,0.80333375,0.810243,0.02682645,0.207202114888635,5.0376175,9.89238464412989,95.6802000151858,96.5031187858149,3.19513539882693
"255","Jake Mangum","",71,NA,-54.0777443268774,1.63654573480914,1.1649675,0.023209225,0.77267975,0.7377725,0.0730895,0.216013339427614,5.393035,2.58213325149939,85.9641834328907,82.0805909844828,8.13154374114019
"256","Duke Ellis","",72,NA,-54.1131053764556,NA,0.094145,0.00775545,0.05660275,0.037884875,0.038024075,0.0974698677616174,0.96588825,4.8176070057794,35.1610551220599,23.5337007153778,23.6201703457931
"257","Graham Pauley","CI/MI/CI",34,"1B/2B/3B",-54.1191985983221,2.50781171234868,2.7910075,0.16435925,1.6366475,1.4024075,0.08967,0.237148574329649,11.769025,8.37924551948866,83.4383901810048,71.4965343348323,4.5714916911129
"258","Bryce Teodosio","",73,NA,-54.1248398911435,3.0454971602224,1.580425,0.07125775,0.931965,0.8472545,0.17818925,0.194703997072834,8.117065,5.26725485135329,68.8893091283611,62.6276492796349,13.171454214054
"259","Adael Amador","MI",35,"2B/SS",-54.1524324822856,3.11556161710354,1.8639975,0.08250175,0.955743,0.87908525,0.15038275,0.253455442636593,7.35434,6.7308623207521,77.9737950652268,71.7197124419051,12.2688983647751
"260","Gabriel Arias","CI/MI/CI/OF",99,"1B/SS/3B/OF",-54.3026247674344,3.41507233281103,1.8606475,0.10484675,0.92985175,0.93538525,0.08932125,0.263428776515993,7.06319,8.90646435958823,78.9885377570191,79.4585944877598,7.58761267925682
"261","Nacho Alvarez Jr.","MI",36,"2B/SS",-54.4133415908406,2.77355146492668,1.8535575,0.05911275,0.93183,0.848258,0.0867535,0.268745738678069,6.8970675,5.14242466091567,81.0631474898571,73.7929272114562,7.54699007947943
"262","Eli White","",74,NA,-54.5584226697981,2.28150339044017,0.9769745,0.05121495,0.76388575,0.4628575,0.08762025,0.225384181054892,4.3347075,7.08905272155042,105.735265874341,64.0676447026703,12.1281885801983
"263","Cavan Biggio","CI/MI/CI/OF",100,"1B/2B/3B/OF",-54.720304374737,2.64699032248086,1.7854375,0.08567,0.93812475,0.87514375,0.05679,0.251012061794289,7.112955,7.22653243272311,79.1337566454448,73.8211123225157,4.79041411059117
"264","Justin Foscue","MI/CI",37,"2B/3B",-54.7680630401537,2.57241845999349,2.78697,0.166802,1.7140575,1.4221025,0.080659,0.241594174631038,11.53575,8.6757427995579,89.1519407060659,73.9667121773617,4.1952538846629
"265","Ji Hwan Bae","MI/OF",101,"2B/OF",-54.798078712998,4.14132305256502,1.5284175,0.0441953,0.899407,0.78386225,0.18667675,0.251084745470353,6.0872575,4.35617845967581,88.6514493595843,77.2626014260116,18.4000841101268
"266","Hunter Stovall","",75,NA,-54.8013156332744,NA,0.115695,0.006868025,0.05109875,0.04511845,0.0117077,0.121500921535578,0.952215,4.32760983601392,32.1978229706526,28.4295773538539,7.3771364660292
"267","Bryce Johnson","",76,NA,-54.8636817762152,2.04041311720164,1.06061,0.0309942,0.8030855,0.46341825,0.11826875,0.200232022284712,5.296905,3.5108275492953,90.968461771544,52.4930973842272,13.3967382839602
"268","Bryan Ramos","CI",19,"3B",-55.0314914518476,3.39709993628795,2.8563975,0.1660335,1.1281775,1.402985,0.06651425,0.232779580835029,12.270825,8.1184516933458,55.1638948481459,68.6010109344726,3.25231188612013
"269","Blaze Alexander","MI/CI",38,"2B/SS/3B",-55.0674768407949,3.53117209266029,1.8996375,0.0791675,0.95651625,0.91748575,0.0669525,0.239226910355276,7.940735,5.98187699249503,72.274134573185,69.3249995120099,5.05891457151007
"270","Luis Vazquez","",77,NA,-55.2437489788886,6.20743883501083,2.648415,0.1447625,1.4547175,1.124965,0.10333675,0.216848129793728,12.213225,7.11175795090977,71.4660132765916,55.266238032952,5.07663209348882
"271","Jack Suwinski","OF",102,"OF",-55.2594915130835,NA,0.10259525,0.021974225,0.064882,0.06528175,0.01192245,0.106303019596253,0.96512075,13.6610211727393,40.3360926599081,40.5846107857488,7.41199482033725
"272","Nelson Velázquez","OF",103,"OF",-55.3006851100858,NA,0.106384,0.01979885,0.0596645,0.06371325,0.008121375,0.110681456585198,0.96117275,12.3591830916971,37.2448136924398,39.7721949566298,5.06966619684131
"273","Tirso Ornelas","",78,NA,-55.3373725892787,NA,0.676809,0.0305287666666667,0.167627,0.161197333333333,0.0190685666666667,0.242408074431088,2.79202333333333,6.56056838111429,36.0226932200901,34.640971243077,4.09779526675398
"274","Livan Soto","",79,NA,-55.3598413551795,4.77544415020565,2.172495,0.0659035,1.055515,0.974409,0.05990175,0.204153319730912,10.6414875,3.71584329728339,59.5132024540742,54.9401951559873,3.37744605723589
"275","Leo Rivas","",80,NA,-55.5010103093606,4.42356545392801,1.9735925,0.05615325,1.0403625,0.8608405,0.22935425,0.213036327009198,9.2641125,3.63682435851249,67.3801726824885,55.7532413385524,14.8543694822359
"276","José Azocar","OF",104,"OF",-55.5138561729626,NA,0.616178,0.0180525,0.147859666666667,0.103966333333333,0.0782013333333333,0.280323431332259,2.19809666666667,4.92767227404315,40.3602813949644,28.3790066860875,21.3461039778354
"277","Tyler Gentry","",81,NA,-55.7143571249531,2.52643849323178,1.0046525,0.05244425,0.50705875,0.7379765,0.0310306,0.211673791619875,4.74623,6.62979880873872,64.1004017925806,93.2921287000419,3.92276817600496
"278","Owen Caissie","",82,NA,-55.7523539289299,2.60218406908315,0.9335055,0.050276925,0.48041275,0.46477975,0.027723725,0.241304743994882,3.868575,7.79774335511138,74.5100327640023,72.0854190496501,4.29983521063958
"279","Bligh Madris","",83,NA,-55.8311041747826,3.04193756214418,1.808835,0.0932505,0.9257095,0.9007005,0.08597625,0.238047203183728,7.59864,7.3631992040681,73.0954091784846,71.1206610656644,6.78881352452544
"280","Darell Hernaiz","",84,NA,-55.8994533158126,4.3551740394391,1.9788075,0.0598575,0.9271625,0.86827,0.0916055,0.238677976527917,8.2907,4.33190201068667,67.0989783733581,62.8369136502346,6.62951258639198
"281","Thomas Saggese","",85,NA,-55.9286993918595,3.41250899935703,1.1259675,0.069636,0.79863775,0.80821475,0.0402172,0.221439872717565,5.084755,8.21703307238992,94.2390832989987,95.3691672460128,4.74562097878855
"282","Michael Helman","",86,NA,-55.9981830281537,4.15095541066949,0.93805,0.0526,0.72925,0.7183,0.0481,0.23582427251587,3.97775,7.93413361825152,109.999371503991,108.347683992207,7.25535792847715
"283","Greg Jones","MI/OF",105,"SS/OF",-56.10197767698,2.68146488346735,0.80125825,0.0351418,0.17122425,0.13361725,0.0885985,0.280891921263431,2.85255,7.39166009360046,36.0149865909449,28.1048009675553,18.6356417941842
"284","Raimel Tapia","OF",106,"OF",-56.1073776603813,2.61201064016884,0.853147,0.0228907,0.16985725,0.1352605,0.06253825,0.293126794147407,2.910505,4.71891304086404,35.0160367358929,27.8839239238551,12.8922472217021
"285","Akil Baddoo","",87,NA,-56.1397462813859,2.5711024918287,0.79486725,0.03603785,0.17480175,0.13858975,0.06797775,0.281056045570506,2.828145,7.64554504807922,37.0847498979013,29.4022583707695,14.4216969073368
