"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"329","Kevin Padlo","",180,NA,-29.2310780948725,NA,40.594,6.51695,25.55605,27.5576,3.0075,0.216564974560524,187.4449,20.8603701674465,81.803399292272,88.210242049797,9.62682900415002
"330","Eric Hosmer","",181,NA,-29.4708350007481,NA,49.11745,4.51315,18.5541,23.0571,1.00255,0.26556884940594,184.95185,14.6410538742921,60.1911254199404,74.7992518052671,3.25236000613133
"331","Zach Dezenzo","",182,NA,-29.4743033289124,NA,39.6064,5.5158,25.5577,25.55815,5.50915,0.217078345494516,182.4521,18.1388978257855,84.0473746259977,84.04885446646,18.117029072288
"332","Drew Ellis","",183,NA,-29.5526610742353,NA,38.08905,7.01635,24.55655,27.05445,1.00385,0.211691156630075,179.92745,23.3972637304647,81.8881721493858,90.2178628108162,3.3475159015481
"333","Isaac Collins","",184,NA,-29.6677037200801,NA,42.0953,2.50735,26.55315,20.54375,7.01565,0.231385856458241,181.92685,8.26931263856874,87.5730547744876,67.7538801996517,23.137816105759
"334","Nick Solak","",185,NA,-29.7504922162521,NA,46.6037,4.50955,25.5507,24.04775,2.50615,0.231927166717013,200.9411,13.4652890822236,76.2931028047522,71.8053698322543,7.4832376253539
"335","Max Wagner","",186,NA,-29.7567958531896,NA,45.5961,4.5112,30.55115,24.54835,6.5099,0.212126731440638,214.94745,12.5924731835618,85.2798672419701,68.5237717404882,18.1716042688573
"336","Marcelo Mayer","",187,NA,-29.8103408908544,NA,42.6029,5.51145,21.5536,23.05195,3.0071,0.238069000664424,178.9519,18.4790996910343,72.2661229078875,77.2898751005158,10.0823740904679
"337","Christian Koss","",188,NA,-29.9087057438035,NA,47.10725,3.50885,23.0498,23.049,4.50905,0.241001624592093,195.46445,10.7708076839548,70.7539401666134,70.7514844771006,13.8410334973956
"338","Robert Moore","",189,NA,-29.9179337760154,NA,53.5891,3.50615,28.0438,26.0397,6.51015,0.217439694873303,246.455,8.53579761011138,68.2732344647096,63.39420989633,15.8491002414234
"339","Miguel Andujar","CI/OF",79,"1B/OF",-30.0902054164397,9.9367238698393,70.29586,7.485872,30.53284,32.48752,3.114272,0.25968313098036,270.6986,16.5923399677723,67.6756510746638,72.0081744050394,6.90274423288484
"340","Jeremiah Jackson","",190,NA,-30.3066639888491,NA,43.09315,6.5138,23.0511,26.55055,5.51105,0.208228407304422,206.95135,18.885018145569,66.8304893879649,76.976207210052,15.9778131430406
"341","Nick Senzel","CI/OF",80,"3B/OF",-30.3794053301093,NA,78.82692,8.257374,41.53474,36.14182,7.759572,0.235184750911626,335.1702,14.7818165218746,74.3528034413561,64.6987470843172,13.8906835989596
"342","Chandler Redmond","",191,NA,-30.4044617818217,NA,45.09175,7.51755,25.0545,28.556,0.5024,0.209784052704046,214.94365,20.9847092482146,69.9378651102277,79.7120547641207,1.40241407457257
"343","Alex McGarry","",192,NA,-30.4769735857654,NA,45.60285,6.51665,21.05375,26.55735,3.50705,0.220878868589646,206.4609,18.9381621411124,61.1847085816249,77.1788265962223,10.1919055859972
"344","James Triantos","",193,NA,-30.5628019832668,NA,49.6046,2.0053,25.04545,20.5417,4.5074,0.248697779249549,199.45735,6.03226704856953,75.3407683396977,61.79275920391,13.5589889267054
"345","Jake Holton","",194,NA,-30.6416908793874,NA,45.5985,4.51175,24.55375,25.5492,0.5024,0.23392063365849,194.9315,13.8871860114963,75.5765486850509,78.6405480899701,1.54638937267707
"346","Will Brennan","OF",81,"OF",-30.7719756482331,15.0534359815878,71.31574,3.617636,30.29642,29.69834,7.381338,0.267754453448303,266.34754,8.14943363096201,68.2486198295655,66.9013274911418,16.6279095350383
"347","Adam Frazier","MI/OF",82,"2B/OF",-30.7880519680695,8.46982530534132,84.48054,4.568008,40.79316,33.07322,7.338296,0.261998382368813,322.4468,8.5000217090075,75.906772838186,61.5417240921603,13.6548962495519
"348","Grant Lavigne","",195,NA,-30.90417879199,NA,53.1025,4.5121,24.05445,27.5506,1.00305,0.231445816661266,229.43815,11.7995198270209,62.9044036486521,72.0471290410945,2.62305985294948
"349","Isiah Kiner-Falefa","",196,NA,-30.9335962034554,3.62635835845696,86.97872,4.255204,41.4013,33.2536,14.58894,0.253615843029952,342.9546,7.44449090346069,72.4316862931712,58.1772631129601,25.5233899763992
"350","Nick Dunn","",197,NA,-30.9672554770219,NA,55.1085,2.5057,25.55275,22.5453,1.00335,0.251135002979205,219.43775,6.85123685418758,69.8678782479314,61.6447261239235,2.7434204005464
"351","Geraldo Quintero","",198,NA,-30.9879786749652,NA,53.0939,2.0045,27.04725,22.0395,7.012,0.230391126275569,230.45115,5.21889346180308,70.4199132874798,57.3817921932696,18.2563636588492
"352","Yairo Muñoz","",199,NA,-31.0090123264777,NA,44.1212,2.5089,18.55125,18.05175,4.0091,0.280193488282299,157.4669,9.55972334503315,70.686283911095,68.7830267821364,15.275972283699
"353","Cody Milligan","",200,NA,-31.0348641815705,NA,46.1039,1.0037,28.05305,19.04195,6.51165,0.238953792267208,192.94065,3.12127071200392,87.2383813364369,59.2159817021452,20.2496985471957
"354","Cade Doughty","",201,NA,-31.057629248045,NA,40.0909,6.51235,24.04575,27.54735,1.00355,0.211605585333091,189.4605,20.6238767447568,76.1501737829257,87.2393454044511,3.17812947817619
